,State,Disaster Type,Start Year,End Year
27571,PR,Fire,2009,2009.0
27572,AR,Storm,2009,2009.0
27573,AR,Storm,2009,2009.0
27574,AR,Storm,2009,2009.0
27575,AR,Storm,2009,2009.0
27576,AR,Storm,2009,2009.0
27577,AR,Storm,2009,2009.0
27578,AR,Storm,2009,2009.0
27579,AR,Storm,2009,2009.0
27580,AR,Storm,2009,2009.0
27581,AR,Storm,2009,2009.0
27582,AR,Storm,2009,2009.0
27583,AR,Storm,2009,2009.0
27584,AR,Storm,2009,2009.0
27585,AR,Storm,2009,2009.0
27586,AR,Storm,2009,2009.0
27587,AR,Storm,2009,2009.0
27588,AR,Storm,2009,2009.0
27589,AR,Storm,2009,2009.0
27590,AR,Storm,2009,2009.0
27591,AR,Storm,2009,2009.0
27592,AR,Storm,2009,2009.0
27593,AR,Storm,2009,2009.0
27594,AR,Storm,2009,2009.0
27595,AR,Storm,2009,2009.0
27596,AR,Storm,2009,2009.0
27597,AR,Storm,2009,2009.0
27598,AR,Storm,2009,2009.0
27599,AR,Storm,2009,2009.0
27600,AR,Storm,2009,2009.0
27601,AR,Storm,2009,2009.0
27602,AR,Storm,2009,2009.0
27603,AR,Storm,2009,2009.0
27604,AR,Storm,2009,2009.0
27605,AR,Storm,2009,2009.0
27606,AR,Storm,2009,2009.0
27607,AR,Storm,2009,2009.0
27608,AR,Storm,2009,2009.0
27609,AR,Storm,2009,2009.0
27610,VA,Storm,2009,2009.0
27611,VA,Storm,2009,2009.0
27612,VA,Storm,2009,2009.0
27613,VA,Storm,2009,2009.0
27614,VA,Storm,2009,2009.0
27615,VA,Storm,2009,2009.0
27616,VA,Storm,2009,2009.0
27617,VA,Storm,2009,2009.0
27618,VA,Storm,2009,2009.0
27619,VA,Storm,2009,2009.0
27620,VA,Storm,2009,2009.0
27621,VA,Storm,2009,2009.0
27622,LA,Storm,2009,2009.0
27623,LA,Storm,2009,2009.0
27624,LA,Storm,2009,2009.0
27625,LA,Storm,2009,2009.0
27626,LA,Storm,2009,2009.0
27627,LA,Storm,2009,2009.0
27628,LA,Storm,2009,2009.0
27629,LA,Storm,2009,2009.0
27630,LA,Storm,2009,2009.0
27631,LA,Storm,2009,2009.0
27632,LA,Storm,2009,2009.0
27633,NE,Storm,2009,2009.0
27634,NE,Storm,2009,2009.0
27635,NE,Storm,2009,2009.0
27636,NE,Storm,2009,2009.0
27637,NE,Storm,2009,2009.0
27638,NE,Storm,2009,2009.0
27639,NE,Storm,2009,2009.0
27640,AK,Storm,2009,2009.0
27641,AL,Hurricane,2009,2009.0
27642,AL,Hurricane,2009,2009.0
27643,NJ,Storm,2009,2009.0
27644,NJ,Storm,2009,2009.0
27645,NJ,Storm,2009,2009.0
27646,KS,Storm,2009,2009.0
27647,KS,Storm,2009,2009.0
27648,KS,Storm,2009,2009.0
27649,NY,Storm,2009,2009.0
27650,NY,Storm,2009,2009.0
27651,AL,Storm,2009,2009.0
27652,AL,Storm,2009,2009.0
27653,AL,Storm,2009,2009.0
27654,AL,Storm,2009,2009.0
27655,AL,Storm,2009,2009.0
27656,AL,Storm,2009,2009.0
27657,AL,Storm,2009,2009.0
27658,AL,Storm,2009,2009.0
27659,AL,Storm,2009,2009.0
27660,AL,Storm,2009,2009.0
27661,AL,Storm,2009,2009.0
27662,AL,Storm,2009,2009.0
27663,AL,Storm,2009,2009.0
27664,AL,Storm,2009,2009.0
27665,AZ,Storm,2010,2010.0
27666,AZ,Storm,2010,2010.0
27667,AZ,Storm,2010,2010.0
27668,AZ,Storm,2010,2010.0
27669,AZ,Storm,2010,2010.0
27670,OK,Storm,2010,2010.0
27671,OK,Storm,2010,2010.0
27672,OK,Storm,2010,2010.0
27673,OK,Storm,2010,2010.0
27674,OK,Storm,2010,2010.0
27675,OK,Storm,2010,2010.0
27676,OK,Storm,2010,2010.0
27677,OK,Storm,2010,2010.0
27678,OK,Storm,2010,2010.0
27679,OK,Storm,2010,2010.0
27680,OK,Storm,2010,2010.0
27681,OK,Storm,2010,2010.0
27682,OK,Storm,2010,2010.0
27683,OK,Storm,2010,2010.0
27684,OK,Storm,2010,2010.0
27685,OK,Storm,2010,2010.0
27686,OK,Storm,2010,2010.0
27687,OK,Storm,2010,2010.0
27688,OK,Storm,2010,2010.0
27689,OK,Storm,2010,2010.0
27690,OK,Storm,2010,2010.0
27691,OK,Storm,2010,2010.0
27692,OK,Storm,2010,2010.0
27693,OK,Storm,2010,2010.0
27694,OK,Storm,2010,2010.0
27695,OK,Storm,2010,2010.0
27696,OK,Storm,2010,2010.0
27697,OK,Storm,2010,2010.0
27698,OK,Storm,2010,2010.0
27699,OK,Storm,2010,2010.0
27700,OK,Storm,2010,2010.0
27701,OK,Storm,2010,2010.0
27702,OK,Storm,2010,2010.0
27703,OK,Storm,2010,2010.0
27704,OK,Storm,2010,2010.0
27705,OK,Storm,2010,2010.0
27706,OK,Storm,2010,2010.0
27707,OK,Storm,2010,2010.0
27708,OK,Storm,2010,2010.0
27709,OK,Storm,2010,2010.0
27710,OK,Storm,2010,2010.0
27711,OK,Storm,2010,2010.0
27712,OK,Storm,2010,2010.0
27713,OK,Storm,2010,2010.0
27714,OK,Storm,2010,2010.0
27715,OK,Storm,2010,2010.0
27716,OK,Storm,2010,2010.0
27717,OK,Storm,2010,2010.0
27718,OK,Storm,2010,2010.0
27719,OK,Storm,2010,2010.0
27720,OK,Storm,2010,2010.0
27721,OK,Storm,2010,2010.0
27722,OK,Storm,2010,2010.0
27723,OK,Storm,2010,2010.0
27724,OK,Storm,2010,2010.0
27725,OK,Storm,2010,2010.0
27726,OK,Storm,2010,2010.0
27727,OK,Storm,2010,2010.0
27728,OK,Storm,2010,2010.0
27729,OK,Storm,2010,2010.0
27730,OK,Storm,2010,2010.0
27731,OK,Storm,2010,2010.0
27732,OK,Storm,2010,2010.0
27733,OK,Storm,2010,2010.0
27734,OK,Storm,2010,2010.0
27735,OK,Storm,2010,2010.0
27736,OK,Storm,2010,2010.0
27737,OK,Storm,2010,2010.0
27738,OK,Storm,2010,2010.0
27739,OK,Storm,2010,2010.0
27740,OK,Storm,2010,2010.0
27741,OK,Storm,2010,2010.0
27742,OK,Storm,2010,2010.0
27743,OK,Storm,2010,2010.0
27744,OK,Storm,2010,2010.0
27745,OK,Storm,2010,2010.0
27746,OK,Storm,2010,2010.0
27747,NC,Storm,2009,2009.0
27748,NC,Storm,2009,2009.0
27749,NC,Storm,2009,2009.0
27750,NC,Storm,2009,2009.0
27751,NC,Storm,2009,2009.0
27752,NC,Storm,2009,2009.0
27753,NC,Storm,2009,2009.0
27754,NC,Storm,2009,2009.0
27755,NC,Storm,2009,2009.0
27756,NC,Storm,2009,2009.0
27757,NC,Storm,2009,2009.0
27758,NC,Storm,2009,2009.0
27759,NC,Storm,2009,2009.0
27760,NC,Storm,2009,2009.0
27761,AR,Storm,2009,2010.0
27762,AR,Storm,2009,2010.0
27763,AR,Storm,2009,2010.0
27764,AR,Storm,2009,2010.0
27765,AR,Storm,2009,2010.0
27766,AR,Storm,2009,2010.0
27767,AR,Storm,2009,2010.0
27768,AR,Storm,2009,2010.0
27769,AR,Storm,2009,2010.0
27770,AR,Storm,2009,2010.0
27771,AR,Storm,2009,2010.0
27772,AR,Storm,2009,2010.0
27773,AR,Storm,2009,2010.0
27774,AR,Storm,2009,2010.0
27775,AR,Storm,2009,2010.0
27776,AR,Storm,2009,2010.0
27777,AR,Storm,2009,2010.0
27778,AR,Storm,2009,2010.0
27779,AR,Storm,2009,2010.0
27780,AR,Storm,2009,2010.0
27781,AR,Storm,2009,2010.0
27782,AR,Storm,2009,2010.0
27783,AR,Storm,2009,2010.0
27784,AR,Storm,2009,2010.0
27785,AR,Storm,2009,2010.0
27786,NJ,Snow,2009,2009.0
27787,NJ,Snow,2009,2009.0
27788,NJ,Snow,2009,2009.0
27789,NJ,Snow,2009,2009.0
27790,NJ,Snow,2009,2009.0
27791,NJ,Snow,2009,2009.0
27792,NJ,Snow,2009,2009.0
27793,VA,Snow,2009,2009.0
27794,VA,Snow,2009,2009.0
27795,VA,Snow,2009,2009.0
27796,VA,Snow,2009,2009.0
27797,VA,Snow,2009,2009.0
27798,VA,Snow,2009,2009.0
27799,VA,Snow,2009,2009.0
27800,VA,Snow,2009,2009.0
27801,VA,Snow,2009,2009.0
27802,VA,Snow,2009,2009.0
27803,VA,Snow,2009,2009.0
27804,VA,Snow,2009,2009.0
27805,VA,Snow,2009,2009.0
27806,VA,Snow,2009,2009.0
27807,VA,Snow,2009,2009.0
27808,VA,Snow,2009,2009.0
27809,VA,Snow,2009,2009.0
27810,VA,Snow,2009,2009.0
27811,VA,Snow,2009,2009.0
27812,VA,Snow,2009,2009.0
27813,VA,Snow,2009,2009.0
27814,VA,Snow,2009,2009.0
27815,VA,Snow,2009,2009.0
27816,VA,Snow,2009,2009.0
27817,VA,Snow,2009,2009.0
27818,VA,Snow,2009,2009.0
27819,VA,Snow,2009,2009.0
27820,VA,Snow,2009,2009.0
27821,VA,Snow,2009,2009.0
27822,VA,Snow,2009,2009.0
27823,VA,Snow,2009,2009.0
27824,VA,Snow,2009,2009.0
27825,VA,Snow,2009,2009.0
27826,VA,Snow,2009,2009.0
27827,VA,Snow,2009,2009.0
27828,VA,Snow,2009,2009.0
27829,VA,Snow,2009,2009.0
27830,VA,Snow,2009,2009.0
27831,VA,Snow,2009,2009.0
27832,VA,Snow,2009,2009.0
27833,VA,Snow,2009,2009.0
27834,VA,Snow,2009,2009.0
27835,VA,Snow,2009,2009.0
27836,VA,Snow,2009,2009.0
27837,VA,Snow,2009,2009.0
27838,VA,Snow,2009,2009.0
27839,VA,Snow,2009,2009.0
27840,VA,Snow,2009,2009.0
27841,VA,Snow,2009,2009.0
27842,VA,Snow,2009,2009.0
27843,MD,Snow,2009,2009.0
27844,MD,Snow,2009,2009.0
27845,MD,Snow,2009,2009.0
27846,MD,Snow,2009,2009.0
27847,MD,Snow,2009,2009.0
27848,MD,Snow,2009,2009.0
27849,MD,Snow,2009,2009.0
27850,MD,Snow,2009,2009.0
27851,MD,Snow,2009,2009.0
27852,MD,Snow,2009,2009.0
27853,MD,Snow,2009,2009.0
27854,MD,Snow,2009,2009.0
27855,IA,Storm,2009,2009.0
27856,IA,Storm,2009,2009.0
27857,IA,Storm,2009,2009.0
27858,IA,Storm,2009,2009.0
27859,IA,Storm,2009,2009.0
27860,IA,Storm,2009,2009.0
27861,IA,Storm,2009,2009.0
27862,IA,Storm,2009,2009.0
27863,IA,Storm,2009,2009.0
27864,IA,Storm,2009,2009.0
27865,IA,Storm,2009,2009.0
27866,IA,Storm,2009,2009.0
27867,IA,Storm,2009,2009.0
27868,IA,Storm,2009,2009.0
27869,IA,Storm,2009,2009.0
27870,IA,Storm,2009,2009.0
27871,IA,Storm,2009,2009.0
27872,IA,Storm,2009,2009.0
27873,IA,Storm,2009,2009.0
27874,IA,Storm,2009,2009.0
27875,IA,Storm,2009,2009.0
27876,IA,Storm,2009,2009.0
27877,IA,Storm,2009,2009.0
27878,IA,Storm,2009,2009.0
27879,IA,Storm,2009,2009.0
27880,IA,Storm,2009,2009.0
27881,IA,Storm,2009,2009.0
27882,NE,Storm,2009,2010.0
27883,NE,Storm,2009,2010.0
27884,NE,Storm,2009,2010.0
27885,NE,Storm,2009,2010.0
27886,NE,Storm,2009,2010.0
27887,NE,Storm,2009,2010.0
27888,NE,Storm,2009,2010.0
27889,NE,Storm,2009,2010.0
27890,NE,Storm,2009,2010.0
27891,NE,Storm,2009,2010.0
27892,NE,Storm,2009,2010.0
27893,NE,Storm,2009,2010.0
27894,NE,Storm,2009,2010.0
27895,NE,Storm,2009,2010.0
27896,NE,Storm,2009,2010.0
27897,NE,Storm,2009,2010.0
27898,NE,Storm,2009,2010.0
27899,NE,Storm,2009,2010.0
27900,NE,Storm,2009,2010.0
27901,NE,Storm,2009,2010.0
27902,NE,Storm,2009,2010.0
27903,NE,Storm,2009,2010.0
27904,NE,Storm,2009,2010.0
27905,NE,Storm,2009,2010.0
27906,NE,Storm,2009,2010.0
27907,NE,Storm,2009,2010.0
27908,NE,Storm,2009,2010.0
27909,NE,Storm,2009,2010.0
27910,NE,Storm,2009,2010.0
27911,NE,Storm,2009,2010.0
27912,NE,Storm,2009,2010.0
27913,NE,Storm,2009,2010.0
27914,NE,Storm,2009,2010.0
27915,NE,Storm,2009,2010.0
27916,NE,Storm,2009,2010.0
27917,NE,Storm,2009,2010.0
27918,NE,Storm,2009,2010.0
27919,NE,Storm,2009,2010.0
27920,NE,Storm,2009,2010.0
27921,NE,Storm,2009,2010.0
27922,NE,Storm,2009,2010.0
27923,NE,Storm,2009,2010.0
27924,NE,Storm,2009,2010.0
27925,NE,Storm,2009,2010.0
27926,NE,Storm,2009,2010.0
27927,NE,Storm,2009,2010.0
27928,NE,Storm,2009,2010.0
27929,NE,Storm,2009,2010.0
27930,NE,Storm,2009,2010.0
27931,NE,Storm,2009,2010.0
27932,NE,Storm,2009,2010.0
27933,NE,Storm,2009,2010.0
27934,NE,Storm,2009,2010.0
27935,NE,Storm,2009,2010.0
27936,NE,Storm,2009,2010.0
27937,NE,Storm,2009,2010.0
27938,NE,Storm,2009,2010.0
27939,NE,Storm,2009,2010.0
27940,OK,Storm,2009,2009.0
27941,OK,Storm,2009,2009.0
27942,OK,Storm,2009,2009.0
27943,OK,Storm,2009,2009.0
27944,OK,Storm,2009,2009.0
27945,OK,Storm,2009,2009.0
27946,OK,Storm,2009,2009.0
27947,OK,Storm,2009,2009.0
27948,OK,Storm,2009,2009.0
27949,OK,Storm,2009,2009.0
27950,OK,Storm,2009,2009.0
27951,OK,Storm,2009,2009.0
27952,OK,Storm,2009,2009.0
27953,OK,Storm,2009,2009.0
27954,OK,Storm,2009,2009.0
27955,OK,Storm,2009,2009.0
27956,OK,Storm,2009,2009.0
27957,OK,Storm,2009,2009.0
27958,OK,Storm,2009,2009.0
27959,OK,Storm,2009,2009.0
27960,OK,Storm,2009,2009.0
27961,OK,Storm,2009,2009.0
27962,OK,Storm,2009,2009.0
27963,OK,Storm,2009,2009.0
27964,OK,Storm,2009,2009.0
27965,OK,Storm,2009,2009.0
27966,OK,Storm,2009,2009.0
27967,OK,Storm,2009,2009.0
27968,OK,Storm,2009,2009.0
27969,OK,Storm,2009,2009.0
27970,OK,Storm,2009,2009.0
27971,OK,Storm,2009,2009.0
27972,OK,Storm,2009,2009.0
27973,OK,Storm,2009,2009.0
27974,OK,Storm,2009,2009.0
27975,OK,Storm,2009,2009.0
27976,OK,Storm,2009,2009.0
27977,OK,Storm,2009,2009.0
27978,OK,Storm,2009,2009.0
27979,OK,Storm,2009,2009.0
27980,OK,Storm,2009,2009.0
27981,OK,Storm,2009,2009.0
27982,OK,Storm,2009,2009.0
27983,OK,Storm,2009,2009.0
27984,OK,Storm,2009,2009.0
27985,OK,Storm,2009,2009.0
27986,OK,Storm,2009,2009.0
27987,OK,Storm,2009,2009.0
27988,OK,Storm,2009,2009.0
27989,OK,Storm,2009,2009.0
27990,OK,Storm,2009,2009.0
27991,OK,Storm,2009,2009.0
27992,OK,Storm,2009,2009.0
27993,OK,Storm,2009,2009.0
27994,ND,Storm,2010,2010.0
27995,ND,Storm,2010,2010.0
27996,ND,Storm,2010,2010.0
27997,ND,Storm,2010,2010.0
27998,ND,Storm,2010,2010.0
27999,ND,Storm,2010,2010.0
28000,ND,Storm,2010,2010.0
28001,ND,Storm,2010,2010.0
28002,ND,Storm,2010,2010.0
28003,ND,Storm,2010,2010.0
28004,ND,Storm,2010,2010.0
28005,ND,Storm,2010,2010.0
28006,ND,Storm,2010,2010.0
28007,ND,Storm,2010,2010.0
28008,ND,Storm,2010,2010.0
28009,ND,Storm,2010,2010.0
28010,ND,Storm,2010,2010.0
28011,ND,Storm,2010,2010.0
28012,ND,Storm,2010,2010.0
28013,ND,Storm,2010,2010.0
28014,ND,Storm,2010,2010.0
28015,ND,Storm,2010,2010.0
28016,ND,Storm,2010,2010.0
28017,ND,Storm,2010,2010.0
28018,ND,Storm,2010,2010.0
28019,ND,Storm,2010,2010.0
28020,IA,Storm,2010,2010.0
28021,IA,Storm,2010,2010.0
28022,IA,Storm,2010,2010.0
28023,IA,Storm,2010,2010.0
28024,IA,Storm,2010,2010.0
28025,IA,Storm,2010,2010.0
28026,IA,Storm,2010,2010.0
28027,IA,Storm,2010,2010.0
28028,IA,Storm,2010,2010.0
28029,IA,Storm,2010,2010.0
28030,IA,Storm,2010,2010.0
28031,IA,Storm,2010,2010.0
28032,IA,Storm,2010,2010.0
28033,IA,Storm,2010,2010.0
28034,IA,Storm,2010,2010.0
28035,IA,Storm,2010,2010.0
28036,IA,Storm,2010,2010.0
28037,IA,Storm,2010,2010.0
28038,IA,Storm,2010,2010.0
28039,IA,Storm,2010,2010.0
28040,IA,Storm,2010,2010.0
28041,IA,Storm,2010,2010.0
28042,IA,Storm,2010,2010.0
28043,IA,Storm,2010,2010.0
28044,IA,Storm,2010,2010.0
28045,IA,Storm,2010,2010.0
28046,IA,Storm,2010,2010.0
28047,WV,Snow,2009,2009.0
28048,WV,Snow,2009,2009.0
28049,WV,Snow,2009,2009.0
28050,WV,Snow,2009,2009.0
28051,WV,Snow,2009,2009.0
28052,WV,Snow,2009,2009.0
28053,WV,Snow,2009,2009.0
28054,WV,Snow,2009,2009.0
28055,WV,Snow,2009,2009.0
28056,WV,Snow,2009,2009.0
28057,WV,Snow,2009,2009.0
28058,WV,Snow,2009,2009.0
28059,WV,Snow,2009,2009.0
28060,WV,Snow,2009,2009.0
28061,WV,Snow,2009,2009.0
28062,WV,Snow,2009,2009.0
28063,WV,Snow,2009,2009.0
28064,WV,Snow,2009,2009.0
28065,DC,Snow,2009,2009.0
28066,OK,Ice,2010,2010.0
28067,OK,Ice,2010,2010.0
28068,OK,Ice,2010,2010.0
28069,OK,Ice,2010,2010.0
28070,OK,Ice,2010,2010.0
28071,OK,Ice,2010,2010.0
28072,OK,Ice,2010,2010.0
28073,OK,Ice,2010,2010.0
28074,OK,Ice,2010,2010.0
28075,OK,Ice,2010,2010.0
28076,OK,Ice,2010,2010.0
28077,OK,Ice,2010,2010.0
28078,OK,Ice,2010,2010.0
28079,OK,Ice,2010,2010.0
28080,OK,Ice,2010,2010.0
28081,OK,Ice,2010,2010.0
28082,OK,Ice,2010,2010.0
28083,OK,Ice,2010,2010.0
28084,OK,Ice,2010,2010.0
28085,OK,Ice,2010,2010.0
28086,OK,Ice,2010,2010.0
28087,OK,Ice,2010,2010.0
28088,OK,Ice,2010,2010.0
28089,OK,Ice,2010,2010.0
28090,OK,Ice,2010,2010.0
28091,OK,Ice,2010,2010.0
28092,OK,Ice,2010,2010.0
28093,OK,Ice,2010,2010.0
28094,OK,Ice,2010,2010.0
28095,OK,Ice,2010,2010.0
28096,OK,Ice,2010,2010.0
28097,OK,Ice,2010,2010.0
28098,OK,Ice,2010,2010.0
28099,OK,Ice,2010,2010.0
28100,OK,Ice,2010,2010.0
28101,OK,Ice,2010,2010.0
28102,OK,Ice,2010,2010.0
28103,OK,Ice,2010,2010.0
28104,OK,Ice,2010,2010.0
28105,OK,Ice,2010,2010.0
28106,OK,Ice,2010,2010.0
28107,OK,Ice,2010,2010.0
28108,OK,Ice,2010,2010.0
28109,OK,Ice,2010,2010.0
28110,OK,Ice,2010,2010.0
28111,OK,Ice,2010,2010.0
28112,OK,Ice,2010,2010.0
28113,OK,Ice,2010,2010.0
28114,OK,Ice,2010,2010.0
28115,OK,Ice,2010,2010.0
28116,CA,Storm,2010,2010.0
28117,CA,Storm,2010,2010.0
28118,CA,Storm,2010,2010.0
28119,CA,Storm,2010,2010.0
28120,CA,Storm,2010,2010.0
28121,CA,Storm,2010,2010.0
28122,SD,Storm,2009,2009.0
28123,SD,Storm,2009,2009.0
28124,SD,Storm,2009,2009.0
28125,SD,Storm,2009,2009.0
28126,SD,Storm,2009,2009.0
28127,SD,Storm,2009,2009.0
28128,SD,Storm,2009,2009.0
28129,SD,Storm,2009,2009.0
28130,SD,Storm,2009,2009.0
28131,SD,Storm,2009,2009.0
28132,SD,Storm,2009,2009.0
28133,SD,Storm,2009,2009.0
28134,SD,Storm,2009,2009.0
28135,SD,Storm,2009,2009.0
28136,SD,Storm,2009,2009.0
28137,KS,Storm,2009,2010.0
28138,KS,Storm,2009,2010.0
28139,KS,Storm,2009,2010.0
28140,KS,Storm,2009,2010.0
28141,KS,Storm,2009,2010.0
28142,KS,Storm,2009,2010.0
28143,KS,Storm,2009,2010.0
28144,KS,Storm,2009,2010.0
28145,KS,Storm,2009,2010.0
28146,KS,Storm,2009,2010.0
28147,KS,Storm,2009,2010.0
28148,KS,Storm,2009,2010.0
28149,KS,Storm,2009,2010.0
28150,KS,Storm,2009,2010.0
28151,KS,Storm,2009,2010.0
28152,KS,Storm,2009,2010.0
28153,KS,Storm,2009,2010.0
28154,KS,Storm,2009,2010.0
28155,KS,Storm,2009,2010.0
28156,KS,Storm,2009,2010.0
28157,KS,Storm,2009,2010.0
28158,KS,Storm,2009,2010.0
28159,KS,Storm,2009,2010.0
28160,KS,Storm,2009,2010.0
28161,KS,Storm,2009,2010.0
28162,KS,Storm,2009,2010.0
28163,KS,Storm,2009,2010.0
28164,KS,Storm,2009,2010.0
28165,KS,Storm,2009,2010.0
28166,KS,Storm,2009,2010.0
28167,KS,Storm,2009,2010.0
28168,KS,Storm,2009,2010.0
28169,KS,Storm,2009,2010.0
28170,KS,Storm,2009,2010.0
28171,KS,Storm,2009,2010.0
28172,KS,Storm,2009,2010.0
28173,KS,Storm,2009,2010.0
28174,KS,Storm,2009,2010.0
28175,KS,Storm,2009,2010.0
28176,KS,Storm,2009,2010.0
28177,KS,Storm,2009,2010.0
28178,KS,Storm,2009,2010.0
28179,KS,Storm,2009,2010.0
28180,KS,Storm,2009,2010.0
28181,KS,Storm,2009,2010.0
28182,KS,Storm,2009,2010.0
28183,KS,Storm,2009,2010.0
28184,KS,Storm,2009,2010.0
28185,KS,Storm,2009,2010.0
28186,KS,Storm,2009,2010.0
28187,KS,Storm,2009,2010.0
28188,SD,Storm,2010,2010.0
28189,SD,Storm,2010,2010.0
28190,SD,Storm,2010,2010.0
28191,SD,Storm,2010,2010.0
28192,SD,Storm,2010,2010.0
28193,SD,Storm,2010,2010.0
28194,SD,Storm,2010,2010.0
28195,SD,Storm,2010,2010.0
28196,SD,Storm,2010,2010.0
28197,SD,Storm,2010,2010.0
28198,SD,Storm,2010,2010.0
28199,SD,Storm,2010,2010.0
28200,SD,Storm,2010,2010.0
28201,SD,Storm,2010,2010.0
28202,SD,Storm,2010,2010.0
28203,SD,Storm,2010,2010.0
28204,SD,Storm,2010,2010.0
28205,SD,Storm,2010,2010.0
28206,SD,Storm,2010,2010.0
28207,SD,Storm,2010,2010.0
28208,SD,Storm,2010,2010.0
28209,SD,Storm,2010,2010.0
28210,SD,Storm,2010,2010.0
28211,SD,Storm,2010,2010.0
28212,SD,Storm,2010,2010.0
28213,SD,Storm,2010,2010.0
28214,SD,Storm,2010,2010.0
28215,SD,Storm,2010,2010.0
28216,SD,Storm,2010,2010.0
28217,SD,Storm,2010,2010.0
28218,SD,Storm,2010,2010.0
28219,SD,Storm,2010,2010.0
28220,ND,Flood,2010,2010.0
28221,ND,Flood,2010,2010.0
28222,ND,Flood,2010,2010.0
28223,ND,Flood,2010,2010.0
28224,ND,Flood,2010,2010.0
28225,ND,Flood,2010,2010.0
28226,ND,Flood,2010,2010.0
28227,ND,Flood,2010,2010.0
28228,ND,Flood,2010,2010.0
28229,ND,Flood,2010,2010.0
28230,ND,Flood,2010,2010.0
28231,ND,Flood,2010,2010.0
28232,ND,Flood,2010,2010.0
28233,ND,Flood,2010,2010.0
28234,ND,Flood,2010,2010.0
28235,ND,Flood,2010,2010.0
28236,ND,Flood,2010,2010.0
28237,ND,Flood,2010,2010.0
28238,ND,Flood,2010,2010.0
28239,AZ,Storm,2010,2010.0
28240,AZ,Storm,2010,2010.0
28241,AZ,Storm,2010,2010.0
28242,AZ,Storm,2010,2010.0
28243,AZ,Storm,2010,2010.0
28244,AZ,Storm,2010,2010.0
28245,AZ,Storm,2010,2010.0
28246,AZ,Storm,2010,2010.0
28247,AZ,Storm,2010,2010.0
28248,AZ,Storm,2010,2010.0
28249,AZ,Storm,2010,2010.0
28250,AZ,Storm,2010,2010.0
28251,AZ,Storm,2010,2010.0
28252,AZ,Storm,2010,2010.0
28253,MN,Flood,2010,2010.0
28254,MN,Flood,2010,2010.0
28255,MN,Flood,2010,2010.0
28256,MN,Flood,2010,2010.0
28257,MN,Flood,2010,2010.0
28258,MN,Flood,2010,2010.0
28259,MN,Flood,2010,2010.0
28260,MN,Flood,2010,2010.0
28261,MN,Flood,2010,2010.0
28262,MN,Flood,2010,2010.0
28263,MN,Flood,2010,2010.0
28264,MN,Flood,2010,2010.0
28265,MN,Flood,2010,2010.0
28266,MN,Flood,2010,2010.0
28267,MN,Flood,2010,2010.0
28268,MN,Flood,2010,2010.0
28269,MN,Flood,2010,2010.0
28270,MN,Flood,2010,2010.0
28271,MN,Flood,2010,2010.0
28272,MN,Flood,2010,2010.0
28273,MN,Flood,2010,2010.0
28274,MN,Flood,2010,2010.0
28275,MN,Flood,2010,2010.0
28276,MN,Flood,2010,2010.0
28277,MN,Flood,2010,2010.0
28278,MN,Flood,2010,2010.0
28279,MN,Flood,2010,2010.0
28280,MN,Flood,2010,2010.0
28281,MN,Flood,2010,2010.0
28282,NJ,Snow,2010,2010.0
28283,NJ,Snow,2010,2010.0
28284,NJ,Snow,2010,2010.0
28285,NJ,Snow,2010,2010.0
28286,NJ,Snow,2010,2010.0
28287,NJ,Snow,2010,2010.0
28288,NJ,Snow,2010,2010.0
28289,DC,Storm,2010,2010.0
28290,ME,Storm,2010,2010.0
28291,ME,Storm,2010,2010.0
28292,ME,Storm,2010,2010.0
28293,ME,Storm,2010,2010.0
28294,ME,Storm,2010,2010.0
28295,MA,Storm,2010,2010.0
28296,MA,Storm,2010,2010.0
28297,MA,Storm,2010,2010.0
28298,MA,Storm,2010,2010.0
28299,MA,Storm,2010,2010.0
28300,MA,Storm,2010,2010.0
28301,MA,Storm,2010,2010.0
28302,RI,Storm,2010,2010.0
28303,RI,Storm,2010,2010.0
28304,RI,Storm,2010,2010.0
28305,RI,Storm,2010,2010.0
28306,RI,Storm,2010,2010.0
28307,NH,Storm,2010,2010.0
28308,NH,Storm,2010,2010.0
28309,NH,Storm,2010,2010.0
28310,NH,Storm,2010,2010.0
28311,NH,Storm,2010,2010.0
28312,NH,Storm,2010,2010.0
28313,WV,Storm,2010,2010.0
28314,WV,Storm,2010,2010.0
28315,WV,Storm,2010,2010.0
28316,WV,Storm,2010,2010.0
28317,WV,Storm,2010,2010.0
28318,WV,Storm,2010,2010.0
28319,RI,Storm,2010,2010.0
28320,RI,Storm,2010,2010.0
28321,RI,Storm,2010,2010.0
28322,RI,Storm,2010,2010.0
28323,RI,Storm,2010,2010.0
28324,DE,Snow,2010,2010.0
28325,DE,Snow,2010,2010.0
28326,DE,Snow,2010,2010.0
28327,NJ,Storm,2010,2010.0
28328,NJ,Storm,2010,2010.0
28329,NJ,Storm,2010,2010.0
28330,NJ,Storm,2010,2010.0
28331,NJ,Storm,2010,2010.0
28332,NJ,Storm,2010,2010.0
28333,NJ,Storm,2010,2010.0
28334,NJ,Storm,2010,2010.0
28335,NJ,Storm,2010,2010.0
28336,NJ,Storm,2010,2010.0
28337,NJ,Storm,2010,2010.0
28338,NJ,Storm,2010,2010.0
28339,NJ,Storm,2010,2010.0
28340,NJ,Storm,2010,2010.0
28341,NJ,Storm,2010,2010.0
28342,NJ,Storm,2010,2010.0
28343,NY,Storm,2010,2010.0
